time,temp
0.0,320.96
0.034,319.68
0.068,320.32
0.101,312.58
0.135,313.22
0.169,312.58
0.202,312.58
0.236,311.94
0.27,312.58
0.303,311.94
0.337,311.3
0.37,310.0
0.404,310.0
0.438,308.7
0.471,308.06
0.505,308.06
0.538,306.78
0.572,306.78
0.606,306.78
0.639,306.78
0.673,305.48
0.707,304.2
0.74,302.9
0.774,303.54
0.807,302.26
0.841,302.26
0.875,301.62
0.908,300.96
0.942,300.32
0.976,299.68
1.009,299.68
1.043,299.04
1.076,298.38
1.11,297.74
1.144,297.1
1.177,297.1
1.211,296.46
1.244,295.8
1.278,295.16
1.312,294.52
1.345,294.52
1.379,293.22
1.412,292.58
1.446,293.22
1.48,291.3
1.513,291.94
1.547,291.3
1.581,291.3
1.614,290.64
1.648,290.64
1.681,290.0
1.715,288.7
1.749,288.06
1.782,288.06
1.816,287.42
1.849,286.78
1.883,286.12
1.917,285.48
1.95,285.48
1.984,284.84
2.018,284.84
2.051,283.54
2.085,282.9
2.118,282.9
2.152,282.9
2.186,282.26
2.219,281.62
2.253,280.96
2.286,280.96
2.32,280.96
2.354,280.32
2.387,279.68
2.421,279.04
2.455,279.04
2.488,278.38
2.522,277.74
2.555,277.74
2.589,277.1
2.623,276.46
2.656,273.22
2.69,275.8
2.724,274.52
2.757,275.16
2.791,273.88
2.824,273.88
2.858,273.22
2.892,272.58
2.925,271.94
2.959,271.3
2.992,271.3
3.026,271.3
3.06,270.0
3.093,270.0
3.127,270.0
3.161,269.36
3.194,268.7
3.228,268.06
3.262,266.78
3.295,266.78
3.329,266.12
3.362,266.12
3.396,265.48
3.43,265.48
3.463,264.2
3.497,264.2
3.531,264.2
3.564,262.9
3.598,263.54
3.631,262.9
3.665,262.9
3.699,261.62
3.732,262.26
3.766,260.32
3.799,261.62
3.833,259.68
3.867,259.68
3.901,259.04
3.934,259.04
3.968,259.04
4.002,258.38
4.035,257.74
4.069,256.46
4.103,255.8
4.137,255.16
4.17,255.16
4.205,254.52
4.238,253.88
4.272,253.88
4.306,253.22
4.34,252.58
4.374,251.94
4.407,251.94
4.441,250.64
4.475,253.22
4.509,250.64
4.543,250.0
4.577,249.36
4.611,248.7
4.645,248.7
4.68,248.06
4.714,248.06
4.748,247.42
4.782,247.42
4.816,247.42
4.849,246.12
4.883,246.12
4.917,244.84
4.951,246.12
4.985,244.84
5.019,244.2
5.053,244.84
5.087,244.2
5.121,243.54
5.155,243.54
5.189,242.9
5.223,242.9
5.257,242.26
5.291,241.62
5.325,240.96
5.358,240.96
5.392,240.32
5.426,239.68
5.46,239.04
5.494,237.1
5.528,237.1
5.561,236.46
5.595,236.46
5.629,236.46
5.663,235.8
5.697,235.8
5.73,235.8
5.764,235.16
5.798,235.16
5.832,234.52
5.865,234.52
5.899,234.52
5.933,233.88
5.967,233.22
6.001,233.22
6.035,233.22
6.068,232.58
6.102,231.94
6.136,232.58
6.17,231.94
6.204,231.3
6.238,230.64
6.271,231.3
6.305,230.64
6.339,230.64
6.373,230.0
6.406,229.36
6.44,228.7
6.474,228.7
6.508,228.06
6.542,227.42
6.575,226.78
6.609,226.78
6.643,226.78
6.677,226.12
6.711,226.12
6.745,226.12
6.778,224.84
6.812,224.84
6.846,224.84
6.88,223.54
6.914,223.54
6.948,223.54
6.981,222.9
7.015,222.9
7.049,223.54
7.083,222.26
7.117,222.9
7.151,222.26
7.184,221.62
7.218,220.96
7.252,220.96
7.286,220.96
7.32,220.32
7.353,219.68
7.387,220.32
7.421,219.68
7.455,219.68
7.489,219.04
7.525,218.38
7.559,218.38
7.592,217.74
7.626,217.74
7.66,215.8
7.694,216.46
7.728,216.46
7.762,215.8
7.795,215.8
7.829,215.16
7.863,215.8
7.897,214.52
7.931,215.8
7.965,214.52
7.998,214.52
8.032,212.58
8.066,213.22
8.1,213.22
8.134,213.22
8.167,213.22
8.201,213.22
8.235,212.58
8.269,212.58
8.303,211.94
8.337,211.94
8.37,211.94
8.404,211.3
8.438,211.3
8.472,211.3
8.506,210.0
8.539,210.64
8.573,210.0
8.607,208.7
8.641,208.7
8.675,208.7
8.708,207.42
8.742,208.7
8.776,208.06
8.81,207.42
8.844,207.42
8.877,206.78
8.911,206.78
8.945,206.78
8.979,206.12
9.013,205.48
9.047,204.84
9.081,203.54
9.114,204.84
9.148,204.84
9.182,204.2
9.216,204.2
9.25,203.54
9.284,204.2
9.318,203.54
9.351,202.9
9.385,203.54
9.419,202.9
9.453,202.26
9.486,202.26
9.52,202.9
9.554,202.26
9.588,201.62
9.622,201.62
9.656,200.96
9.689,200.96
9.723,200.96
9.757,200.32
9.791,200.32
9.824,200.32
9.858,199.68
9.892,200.32
9.926,199.04
9.96,199.68
9.993,200.32
10.027,199.04
10.061,199.04
10.095,198.38
10.129,198.38
10.162,198.38
10.196,198.38
10.23,198.38
10.264,197.74
10.298,197.74
10.332,197.74
10.365,197.74
10.399,197.1
10.433,196.46
10.467,196.46
10.501,197.1
10.534,196.46
10.57,196.46
10.604,196.46
10.638,197.1
10.672,195.8
10.706,195.8
10.74,195.16
10.773,196.46
10.807,195.16
10.841,195.16
10.875,194.52
10.909,194.52
10.943,195.16
10.976,193.88
11.01,193.88
11.044,194.52
11.078,193.88
11.112,193.22
11.146,193.22
11.179,192.58
11.213,191.94
11.247,191.94
11.281,191.94
11.315,191.94
11.348,191.94
11.382,191.3
11.416,190.64
11.45,191.3
11.484,190.64
11.518,191.3
11.551,190.0
11.585,190.64
11.619,190.0
11.653,190.0
11.687,189.36
11.72,189.36
11.754,190.0
11.788,189.36
11.822,189.36
11.855,188.06
11.889,189.36
11.923,188.7
11.957,188.06
11.991,188.06
12.025,188.7
12.058,188.06
12.092,187.42
12.126,187.42
12.16,186.78
12.194,186.78
12.228,186.78
12.262,186.78
12.295,186.12
12.329,186.78
12.363,186.12
12.397,185.48
12.43,186.12
12.464,184.84
12.498,185.48
12.532,184.84
12.566,185.48
12.6,185.48
12.633,184.2
12.667,184.2
12.701,183.54
12.735,184.2
12.769,183.54
12.802,184.2
12.836,183.54
12.87,182.9
12.904,182.9
12.938,182.9
12.972,182.9
13.006,182.9
13.039,182.26
13.073,182.26
13.107,181.62
13.141,182.26
13.174,181.62
13.209,181.62
13.242,180.96
13.276,180.32
13.31,180.96
13.344,180.32
13.378,180.96
13.411,179.68
13.445,180.32
13.479,180.32
13.513,179.68
13.547,180.32
13.581,179.04
13.614,178.38
13.648,179.68
13.682,178.38
13.716,178.38
13.75,178.38
13.783,178.38
13.817,177.1
13.851,178.38
13.885,177.74
13.919,177.74
13.952,177.1
13.986,177.1
14.02,177.74
14.054,177.1
14.088,177.74
14.121,177.74
14.155,176.46
14.189,177.1
14.223,176.46
14.257,176.46
14.291,177.1
14.324,176.46
14.358,175.8
14.392,174.52
14.426,175.16
14.46,175.16
14.494,175.16
14.527,175.16
14.561,175.16
14.595,175.16
14.629,175.16
14.663,174.52
14.696,174.52
14.73,174.52
14.764,173.88
14.798,173.88
14.832,173.88
14.865,173.88
14.899,173.22
14.933,172.58
14.967,173.22
15.001,173.22
15.035,173.22
15.068,173.22
15.102,172.58
15.136,172.58
15.17,172.58
15.204,171.94
15.238,171.94
15.272,173.22
15.306,171.94
15.339,171.3
15.373,171.94
15.407,171.94
15.441,171.3
15.475,171.3
15.508,173.22
15.542,170.64
15.576,170.64
15.61,170.64
15.644,170.64
15.677,170.64
15.711,170.64
15.745,170.0
15.779,170.64
15.813,170.0
15.846,170.0
15.88,169.36
15.914,168.7
15.948,168.7
15.982,167.42
16.016,169.36
16.05,168.7
16.083,168.7
16.117,168.06
16.151,168.7
16.185,168.7
16.219,168.06
16.253,168.06
16.286,168.06
16.32,167.42
16.354,168.06
16.388,167.42
16.422,168.06
16.455,167.42
16.489,167.42
16.523,168.06
16.557,167.42
16.591,167.42
16.625,166.12
16.659,166.78
16.692,166.78
16.726,166.12
16.76,166.78
16.794,166.12
16.828,166.12
16.861,166.12
16.895,164.2
16.929,165.48
16.963,165.48
16.997,165.48
17.031,164.84
17.064,165.48
17.098,164.84
17.132,164.2
17.166,165.48
17.2,163.54
17.234,164.2
17.267,164.2
17.301,164.2
17.335,163.54
17.369,164.2
17.403,163.54
17.436,163.54
17.47,165.48
17.504,162.9
17.538,162.9
17.572,162.9
17.606,163.54
17.639,162.9
17.673,162.9
17.707,162.9
17.741,162.9
17.775,162.9
17.808,162.9
17.842,162.26
17.876,162.9
17.91,162.26
17.944,161.62
17.978,162.26
18.012,161.62
18.045,161.62
18.079,161.62
18.113,161.62
18.147,161.62
18.181,160.96
18.215,160.96
18.248,160.96
18.282,160.96
18.316,161.62
18.35,160.32
18.384,160.96
18.417,160.96
18.451,160.32
18.485,160.32
18.519,160.32
18.552,160.32
18.586,160.32
18.62,159.68
18.654,160.96
18.688,159.68
18.722,159.04
18.755,160.32
18.789,160.32
18.823,159.68
18.857,161.62
18.891,159.68
18.924,159.68
18.958,159.04
18.992,159.04
19.026,158.38
19.06,159.04
19.094,159.04
19.127,158.38
19.161,158.38
19.195,158.38
19.229,158.38
19.263,158.38
19.296,158.38
19.33,157.74
19.364,157.74
19.398,157.74
19.432,158.38
19.466,158.38
19.499,157.74
19.533,157.74
19.567,157.74
19.601,157.1
19.635,157.1
19.669,157.74
19.702,157.1
19.736,157.1
19.77,157.1
19.804,157.1
19.838,157.1
19.871,156.46
19.905,156.46
19.939,156.46
19.973,156.46
20.007,156.46
20.041,156.46
20.074,156.46
20.108,156.46
20.142,155.8
20.176,156.46
20.21,156.46
20.244,156.46
20.277,155.8
20.311,155.8
20.345,151.94
20.38,155.16
20.414,155.8
20.448,155.8
20.482,155.16
20.516,155.8
20.549,155.16
20.583,155.16
20.617,155.16
20.651,155.16
20.685,155.16
20.718,154.52
20.752,154.52
20.786,155.16
20.82,153.88
20.854,154.52
20.887,154.52
20.921,154.52
20.955,154.52
20.989,154.52
21.023,154.52
21.057,154.52
21.09,154.52
21.124,151.94
21.158,153.22
21.192,153.88
21.226,153.22
21.26,153.88
21.293,153.22
21.327,153.22
21.361,153.22
21.395,153.88
21.429,153.22
21.462,152.58
21.496,153.22
21.53,151.94
21.564,152.58
21.598,152.58
21.631,152.58
21.665,150.64
21.699,152.58
21.733,153.22
21.767,152.58
21.801,151.3
21.834,152.58
21.868,151.94
21.902,151.3
21.936,151.94
21.97,151.94
22.004,151.94
22.037,151.3
22.071,151.94
22.105,151.94
22.139,151.94
22.173,151.94
22.207,151.3
22.24,151.3
22.274,151.3
22.308,151.3
22.342,150.64
22.375,152.58
22.409,151.3
22.443,151.3
22.477,151.3
22.511,150.64
22.545,151.3
22.578,150.64
22.612,150.64
